Player Name,Season,Goals,Assists,Points,Plus/Minus,Penalty Minutes,Power Play Points,Shorthanded Points,Game-Winning Goals,Shots on Goal,Hits,Blocks,Faceoffs Won
Adam Fox,2023,3,23,26,4,10,8,1,1,51,34,142,0
Adam Fox,2024,17,64,81,26,44,36,2,5,162,34,142,0
Adrian Kempe,2023,32,48,80,12,76,27,4,4,267,71,17,3
Adrian Kempe,2024,2,4,6,-3,6,2,1,1,32,71,17,3
Aleksander Barkov,2023,28,66,94,15,18,33,2,6,263,138,78,694
Aleksander Barkov,2024,21,31,52,13,10,14,0,5,142,138,78,694
Alex DeBrincat,2023,20,31,51,-6,24,17,0,4,234,40,25,16
Alex DeBrincat,2024,39,31,70,-13,29,29,0,4,244,40,25,16
Alex Ovechkin,2023,46,46,92,-19,52,37,0,8,392,284,39,4
Alex Ovechkin,2024,51,45,96,5,18,32,1,5,353,284,39,4
Alex Tuch,2023,12,26,38,-3,14,8,1,0,139,91,52,32
Alex Tuch,2024,21,26,47,3,39,15,0,6,215,91,52,32
Andrei Kuzmenko,2023,22,24,46,-9,12,19,0,4,121,13,18,0
Andrei Kuzmenko,2024,3,3,6,-5,4,4,0,1,17,13,18,0
Andrei Svechnikov,2023,7,8,15,-2,16,5,0,1,82,140,21,2
Andrei Svechnikov,2024,28,32,60,-4,81,20,0,5,220,140,21,2
Anton Lundell,2023,14,29,43,4,45,7,3,1,195,32,21,369
Anton Lundell,2024,7,15,22,-5,14,7,3,0,62,32,21,369
Artemi Panarin,2023,17,41,58,14,6,18,0,1,106,27,13,0
Artemi Panarin,2024,33,65,98,14,23,22,0,8,218,27,13,0
Artturi Lehkonen,2023,19,19,38,1,22,3,2,2,155,143,39,1
Artturi Lehkonen,2024,22,23,45,9,18,15,0,2,137,143,39,1
Auston Matthews,2023,42,37,79,-12,14,23,0,5,283,116,114,840
Auston Matthews,2024,36,53,89,11,22,28,2,3,308,116,114,840
Blake Coleman,2023,8,4,12,7,23,0,2,2,67,128,57,96
Blake Coleman,2024,18,20,38,21,72,0,2,2,245,128,57,96
Bo Horvat,2023,14,15,29,-7,18,0,1,1,103,84,81,318
Bo Horvat,2024,27,34,61,-4,33,18,3,3,227,84,81,318
Brad Marchand,2023,29,28,57,30,89,7,3,3,184,90,30,21
Brad Marchand,2024,16,15,31,-8,22,9,0,1,80,90,30,21
Brady Tkachuk,2023,1,6,7,-2,6,2,0,0,31,174,26,200
Brady Tkachuk,2024,35,48,83,-10,126,29,0,6,347,174,26,200
Brandon Hagel,2023,25,19,44,-18,31,6,3,3,125,22,15,8
Brandon Hagel,2024,17,12,29,14,18,4,1,4,87,22,15,8
Brayden Point,2023,30,33,63,-12,37,25,0,5,198,37,68,105
Brayden Point,2024,18,22,40,4,14,12,0,2,122,37,68,105
Brock Faber,2023,8,39,47,-1,26,16,0,1,136,6,17,0
Brock Faber,2024,10,19,29,0,25,10,1,1,128,6,17,0
Cale Makar,2023,10,44,54,17,14,28,0,3,127,43,171,0
Cale Makar,2024,31,66,97,27,16,37,3,4,272,43,171,0
Carter Verhaeghe,2023,27,49,76,-2,52,23,0,8,294,90,34,19
Carter Verhaeghe,2024,30,37,67,31,52,3,0,7,189,90,34,19
Charlie McAvoy,2023,7,16,23,0,46,4,1,2,98,12,9,0
Charlie McAvoy,2024,8,29,37,22,59,9,0,2,85,12,9,0
Clayton Keller,2023,33,43,76,-20,32,30,0,4,228,11,30,28
Clayton Keller,2024,9,17,26,2,8,9,0,2,87,11,30,28
Cole Caufield,2023,8,9,17,-6,2,3,0,2,78,10,4,7
Cole Caufield,2024,16,15,31,7,8,11,0,4,79,10,4,7
Connor Bedard,2023,18,22,40,6,28,13,0,3,98,7,14,207
Connor Bedard,2024,22,39,61,-44,28,21,0,2,206,7,14,207
Connor McDavid,2023,34,75,109,19,20,38,0,11,215,28,46,494
Connor McDavid,2024,41,75,116,3,20,33,2,9,240,28,46,494
Cutter Gauthier,2023,20,24,44,8,20,6,0,3,190,21,9,19
Cutter Gauthier,2024,0,1,1,1,0,0,0,0,3,21,9,19
Darnell Nurse,2023,11,30,41,23,80,6,4,0,231,183,193,0
Darnell Nurse,2024,5,8,13,0,39,0,1,0,103,183,193,0
Darren Raddysh,2023,6,31,37,4,14,9,0,0,112,87,111,0
Darren Raddysh,2024,3,15,18,1,13,5,0,0,46,87,111,0
David Pastrnak,2023,36,38,74,12,40,26,0,6,272,68,35,5
David Pastrnak,2024,10,17,27,12,8,3,0,3,93,68,35,5
Dmitri Voronkov,2023,23,24,47,17,55,11,0,1,154,47,7,4
Dmitri Voronkov,2024,10,10,20,7,40,3,0,0,56,47,7,4
Dmitry Orlov,2023,4,26,30,4,40,6,1,2,116,147,68,0
Dmitry Orlov,2024,0,8,8,-3,2,4,1,0,11,147,68,0
Dougie Hamilton,2023,13,38,51,9,72,14,1,5,232,70,79,0
Dougie Hamilton,2024,17,27,44,1,64,12,0,4,270,70,79,0
Drake Batherson,2023,17,17,34,-17,8,15,0,3,111,98,33,5
Drake Batherson,2024,3,7,10,-12,13,6,0,0,32,98,33,5
Dylan Guenther,2023,18,17,35,-1,14,13,2,4,121,53,42,6
Dylan Guenther,2024,6,9,15,-7,10,6,0,1,53,53,42,6
Dylan Larkin,2023,17,15,32,-28,37,7,1,1,178,74,26,871
Dylan Larkin,2024,9,14,23,-14,34,6,0,0,134,74,26,871
Dylan Strome,2023,31,62,93,2,36,39,0,4,164,13,46,764
Dylan Strome,2024,4,5,9,4,8,1,0,0,30,13,46,764
Elias Lindholm,2023,15,29,44,-14,25,12,3,4,173,98,41,857
Elias Lindholm,2024,17,22,39,-23,14,15,0,4,170,98,41,857
Elias Pettersson,2023,28,38,66,3,12,22,0,7,144,42,51,98
Elias Pettersson,2024,32,36,68,1,12,27,2,3,192,42,51,98
Erik Haula,2023,18,29,47,7,62,9,4,0,187,73,62,16
Erik Haula,2024,11,11,22,-7,41,5,0,1,119,73,62,16
Esa Lindell,2023,8,19,27,19,18,0,2,2,144,63,214,0
Esa Lindell,2024,6,12,18,8,22,2,0,2,99,63,214,0
Evan Bouchard,2023,12,45,57,2,32,28,1,4,185,6,8,0
Evan Bouchard,2024,21,69,90,20,40,32,0,3,305,6,8,0
Evander Kane,2023,22,27,49,-1,42,7,4,2,194,97,24,102
Evander Kane,2024,28,15,43,-17,113,8,0,5,260,97,24,102
Evgeni Malkin,2023,57,71,128,19,102,51,1,8,347,62,37,274
Evgeni Malkin,2024,16,34,50,-24,42,16,0,3,125,62,37,274
Filip Forsberg,2023,14,21,35,-9,20,13,0,3,150,57,17,1
Filip Forsberg,2024,30,39,69,16,28,21,0,6,259,57,17,1
Filip Hronek,2023,6,44,50,30,44,11,0,0,161,105,74,0
Filip Hronek,2024,9,22,31,-38,46,10,0,0,125,105,74,0
Gabriel Landeskog,2023,29,40,69,12,45,19,1,1,200,86,32,376
Gabriel Landeskog,2024,22,30,52,20,51,12,2,5,270,86,32,376
Ivan Demidov,2023,6,16,22,2,12,7,0,2,37,10,2,0
Ivan Demidov,2024,1,3,4,-4,0,2,0,0,7,10,2,0
J.T. Miller,2023,7,11,18,-6,10,4,0,1,63,196,51,511
J.T. Miller,2024,40,75,115,37,66,44,2,10,223,196,51,511
Jack Eichel,2023,14,11,25,3,10,8,0,2,133,20,15,402
Jack Eichel,2024,12,24,36,6,2,14,0,3,110,20,15,402
Jack Hughes,2023,0,0,0,-7,13,0,0,0,1,0,0,
Jack Hughes,2024,2,5,7,-22,91,1,0,0,20,0,0,
Jacob Trouba,2023,12,32,44,25,113,4,2,1,259,144,177,0
Jacob Trouba,2024,8,25,33,4,54,4,1,1,154,144,177,0
Jake Guentzel,2023,4,5,9,4,16,2,0,0,28,8,11,10
Jake Guentzel,2024,36,37,73,2,46,23,0,6,244,8,11,10
Jake Neighbours,2023,23,29,52,-2,72,13,0,3,130,10,1,2
Jake Neighbours,2024,1,1,2,-2,2,0,0,1,8,10,1,2
Jake Sanderson,2023,12,48,60,-15,14,32,4,5,204,43,147,1
Jake Sanderson,2024,10,28,38,8,23,14,0,3,158,43,147,1
Jakob Chychrun,2023,9,24,33,7,30,8,0,0,144,29,34,0
Jakob Chychrun,2024,4,10,14,2,16,4,0,1,102,29,34,0
Jason Robertson,2023,17,28,45,13,16,6,0,3,127,103,51,0
Jason Robertson,2024,18,20,38,17,2,16,0,2,120,103,51,0
Jesper Bratt,2023,22,69,91,0,18,34,4,2,200,102,47,0
Jesper Bratt,2024,8,25,33,-8,6,8,0,1,91,102,47,0
Joel Eriksson Ek,2023,14,18,32,9,26,11,0,1,159,117,24,684
Joel Eriksson Ek,2024,7,7,14,-7,20,0,0,2,111,117,24,684
John Carlson,2023,20,68,88,11,40,44,0,4,317,83,188,0
John Carlson,2024,15,66,81,1,28,30,0,6,200,83,188,0
John Tavares,2023,40,48,88,-8,38,41,0,10,321,138,41,674
John Tavares,2024,28,35,63,-10,24,22,0,4,221,138,41,674
Josh Manson,2023,7,30,37,33,62,0,1,2,123,61,31,0
Josh Manson,2024,2,8,10,10,50,0,0,2,45,61,31,0
Josh Morrissey,2023,13,60,73,31,46,22,0,1,208,38,63,0
Josh Morrissey,2024,14,54,68,17,30,25,0,2,191,38,63,0
Juraj Slafkovský,2023,9,7,16,1,18,9,0,0,58,152,71,7
Juraj Slafkovský,2024,4,6,10,-13,33,2,0,0,42,209,63,5
Justin Faulk,2023,8,23,31,-26,48,19,0,3,211,157,114,0
Justin Faulk,2024,2,28,30,-2,39,7,1,1,132,157,114,0
Kevin Fiala,2023,26,26,52,17,34,14,0,5,217,42,33,15
Kevin Fiala,2024,10,9,19,-4,14,8,0,2,87,42,33,15
Kiefer Sherwood,2023,0,4,4,2,0,0,0,0,19,12,4,17
Kiefer Sherwood,2024,19,21,40,-1,35,2,2,6,141,12,4,17
Kirill Kaprizov,2023,46,50,96,11,36,41,0,8,277,22,27,3
Kirill Kaprizov,2024,30,35,65,18,20,17,0,5,167,22,27,3
Kirill Marchenko,2023,23,19,42,-5,14,13,0,1,193,55,39,26
Kirill Marchenko,2024,21,4,25,-23,16,8,0,1,131,55,39,26
Kyle Connor,2023,34,33,67,10,18,12,0,7,228,19,18,2
Kyle Connor,2024,37,34,71,-8,18,21,1,6,241,19,18,2
Lane Hutson,2023,5,17,22,-2,0,6,0,1,48,1,0,0
Lane Hutson,2024,0,2,2,-2,0,0,0,0,3,1,0,0
Lawson Crouse,2023,4,9,13,-10,46,2,0,0,70,29,6,20
Lawson Crouse,2024,7,5,12,4,6,0,1,2,51,29,6,20
Leo Carlsson,2023,16,22,38,11,23,11,3,3,76,5,12,232
Leo Carlsson,2024,12,17,29,-11,16,9,0,0,109,5,12,232
Leon Draisaitl,2023,17,20,37,6,8,17,1,1,71,62,42,712
Leon Draisaitl,2024,63,76,139,36,40,45,0,15,296,62,42,712
Logan Cooley,2023,14,9,23,6,22,4,1,1,59,50,27,133
Logan Cooley,2024,20,24,44,-13,18,13,1,2,151,50,27,133
Lucas Raymond,2023,17,28,45,-17,24,19,0,4,134,62,24,5
Lucas Raymond,2024,27,53,80,-15,18,37,1,5,192,62,24,5
Luke Hughes,2023,7,37,44,-10,16,16,0,1,123,24,55,0
Luke Hughes,2024,9,38,47,-25,28,25,0,1,135,24,55,0
MacKenzie Weegar,2023,7,12,19,7,37,0,0,1,84,223,192,0
MacKenzie Weegar,2024,4,11,15,-3,64,1,0,2,79,223,192,0
Macklin Celebrini,2023,25,38,63,-31,28,22,0,4,236,37,53,507
Macklin Celebrini,2024,15,28,43,6,20,15,0,3,81,37,53,507
Mark Kastelic,2023,4,5,9,5,50,1,0,1,39,154,37,131
Mark Kastelic,2024,2,2,4,-1,14,0,0,1,11,154,37,131
Mark Scheifele,2023,29,44,73,2,45,20,0,6,170,35,49,219
Mark Scheifele,2024,14,22,36,10,16,6,1,2,62,35,49,219
Mark Stone,2023,0,0,0,-1,2,0,0,0,5,54,63,19
Mark Stone,2024,26,42,68,21,16,15,1,6,166,54,63,19
Martin Necas,2023,0,0,0,0,0,0,0,0,0,16,1,2
Martin Necas,2024,32,46,78,3,34,30,1,6,282,16,1,2
Matt Boldy,2023,16,24,40,16,14,10,0,2,126,26,27,59
Matt Boldy,2024,31,35,66,-4,43,28,0,5,279,26,27,59
Matt Duchene,2023,23,50,73,7,21,19,0,6,217,48,47,522
Matt Duchene,2024,27,32,59,-22,18,13,0,3,190,48,47,522
Matt Rempe,2023,3,5,8,7,67,0,0,0,30,88,9,2
Matt Rempe,2024,2,1,3,3,81,0,0,1,17,88,9,2
Matthew Knies,2023,17,21,38,8,47,2,0,4,129,17,3,0
Matthew Knies,2024,7,21,28,3,8,2,0,0,56,17,3,0
Matthew Schaefer,2023,8,13,21,9,14,9,0,2,83,13,40,0
Matthew Schaefer,2024,8,13,21,9,14,9,0,2,83,13,40,0
Matthew Tkachuk,2023,32,78,110,19,119,38,1,4,363,130,25,1
Matthew Tkachuk,2024,13,35,48,12,109,13,0,2,148,130,25,1
Mika Zibanejad,2023,8,16,24,6,6,5,0,0,111,44,46,649
Mika Zibanejad,2024,30,44,74,-12,47,23,2,5,236,44,46,649
Mikhail Sergachev,2023,13,31,44,19,84,17,1,0,170,124,118,0
Mikhail Sergachev,2024,11,34,45,12,50,19,0,5,167,124,118,0
Mikko Rantanen,2023,29,59,88,-1,34,35,0,3,188,48,44,326
Mikko Rantanen,2024,0,0,0,-7,2,0,0,0,9,48,44,326
Miro Heiskanen,2023,12,73,85,6,40,43,1,2,241,5,49,0
Miro Heiskanen,2024,15,55,70,8,44,28,0,2,206,5,49,0
Mitch Marner,2023,16,55,71,5,18,26,1,2,169,65,52,10
Mitch Marner,2024,29,86,115,17,16,39,2,8,189,65,52,10
Morgan Geekie,2023,3,2,5,2,2,0,0,0,8,54,11,351
Morgan Geekie,2024,22,10,32,-2,10,9,0,3,80,54,11,351
Moritz Seider,2023,5,37,42,-11,40,15,2,1,140,211,212,0
Moritz Seider,2024,7,43,50,-9,34,21,2,4,187,211,212,0
Nathan MacKinnon,2023,42,61,103,9,59,33,1,13,312,69,39,598
Nathan MacKinnon,2024,45,73,118,37,34,35,0,10,406,69,39,598
Nazem Kadri,2023,17,29,46,-1,62,13,0,5,187,148,43,268
Nazem Kadri,2024,33,30,63,-7,103,18,0,6,254,148,43,268
Nick Suzuki,2023,17,31,48,-12,6,16,0,2,165,79,40,500
Nick Suzuki,2024,22,35,57,-11,28,19,2,2,163,79,40,500
Nico Hischier,2023,27,40,67,-5,12,17,1,4,182,60,70,785
Nico Hischier,2024,32,55,87,28,12,20,5,9,289,60,70,785
Nikita Kucherov,2023,12,22,34,5,12,9,0,3,81,7,9,0
Nikita Kucherov,2024,44,107,151,7,24,56,0,6,315,7,9,1
Nikita Zadorov,2023,7,7,14,14,99,0,0,0,111,213,62,1
Nikita Zadorov,2024,14,7,21,10,80,1,0,2,130,213,62,1
Noah Dobson,2023,1,6,7,-1,8,1,0,0,37,62,111,0
Noah Dobson,2024,3,18,21,2,8,9,0,0,92,62,111,0
Quinn Hughes,2023,16,60,76,2,29,29,0,3,192,9,65,0
Quinn Hughes,2024,8,60,68,10,28,31,2,1,150,9,65,0
Radko Gudas,2023,5,9,14,-5,134,0,0,1,159,63,34,0
Radko Gudas,2024,6,17,23,8,93,1,0,0,113,63,34,0
Rasmus Andersson,2023,8,19,27,-3,63,4,2,1,139,17,59,0
Rasmus Andersson,2024,3,19,22,16,25,5,0,0,128,17,59,0
Rasmus Dahlin,2023,20,39,59,-3,66,20,0,2,235,121,91,0
Rasmus Dahlin,2024,13,40,53,-22,68,21,1,3,170,121,91,0
Robert Thomas,2023,26,60,86,9,48,27,3,3,170,27,34,106
Robert Thomas,2024,22,61,83,11,26,15,3,6,135,27,34,106
Roman Josi,2023,14,43,57,20,26,20,1,3,300,64,159,0
Roman Josi,2024,13,27,40,-2,18,13,0,2,168,64,159,0
Roope Hintz,2023,32,41,73,26,28,21,4,6,199,77,57,231
Roope Hintz,2024,47,52,99,35,38,31,4,5,243,77,57,231
Ryan Leonard,2023,1,1,2,-3,13,0,0,0,29,43,9,5
Ryan Leonard,2024,7,11,18,7,12,5,0,2,61,43,9,5
Ryan McLeod,2023,16,18,34,3,26,1,2,3,132,66,24,205
Ryan McLeod,2024,11,17,28,3,20,0,3,0,87,66,24,205
Ryan Nugent-Hopkins,2023,24,45,69,-1,33,28,0,4,194,37,47,543
Ryan Nugent-Hopkins,2024,26,43,69,8,30,28,2,6,212,37,47,543
Ryan O'Reilly,2023,27,44,71,5,18,29,0,1,192,40,62,1274
Ryan O'Reilly,2024,24,37,61,-23,2,23,4,3,230,40,62,1274
Sam Bennett,2023,1,4,5,0,8,1,0,0,18,155,18,57
Sam Bennett,2024,14,18,32,-6,109,9,0,2,124,155,18,57
Sam Reinhart,2023,17,30,47,-11,8,17,0,3,178,48,42,40
Sam Reinhart,2024,39,41,80,-12,24,32,3,7,272,48,42,40
Sebastian Aho,2023,35,60,95,28,28,26,6,7,282,62,29,221
Sebastian Aho,2024,24,25,49,-1,26,17,2,4,214,62,29,221
Seth Jarvis,2023,19,30,49,17,12,8,2,1,224,145,64,168
Seth Jarvis,2024,38,45,83,14,22,27,7,2,240,145,64,168
Shane Pinto,2023,22,17,39,9,28,2,6,5,134,85,61,45
Shane Pinto,2024,20,15,35,-21,18,9,0,2,158,85,61,45
Shayne Gostisbehere,2023,5,9,14,-2,22,5,0,1,83,29,75,0
Shayne Gostisbehere,2024,18,30,48,8,28,23,0,5,164,29,75,0
Shea Theodore,2023,5,37,42,4,6,15,0,1,119,19,49,0
Shea Theodore,2024,14,38,52,6,24,12,0,5,205,19,49,0
Sidney Crosby,2023,37,76,113,14,50,42,0,6,297,31,23,1148
Sidney Crosby,2024,38,72,110,7,52,43,0,6,276,31,23,1148
Tage Thompson,2023,44,28,72,-2,35,16,0,6,242,39,9,2
Tage Thompson,2024,8,6,14,-6,17,3,0,0,96,39,9,2
Tim Stutzle,2023,22,36,58,-27,37,26,1,4,176,125,52,143
Tim Stutzle,2024,18,52,70,-17,28,20,0,2,192,125,52,143
Timo Meier,2023,23,18,41,1,61,7,0,4,239,155,38,81
Timo Meier,2024,22,27,49,-22,42,9,0,2,199,162,61,81
Tom Wilson,2023,36,36,72,23,114,20,5,6,188,293,53,22
Tom Wilson,2024,4,14,18,-3,197,0,0,0,86,293,53,22
Tomas Hertl,2023,45,44,89,7,22,22,3,7,235,59,49,769
Tomas Hertl,2024,17,13,30,8,6,4,0,3,117,59,49,769
Trevor Zegras,2023,23,38,61,-21,50,17,0,5,181,7,4,41
Trevor Zegras,2024,3,10,13,6,12,0,0,0,53,7,4,41
Troy Terry,2023,7,13,20,-1,18,0,0,0,69,4,12,2
Troy Terry,2024,4,9,13,8,2,6,0,0,25,4,12,2
Tyler Bertuzzi,2023,22,25,47,4,59,7,0,2,181,12,0,4
Tyler Bertuzzi,2024,23,23,46,-39,51,20,0,1,131,12,0,4
Victor Hedman,2023,18,56,74,28,64,32,2,2,251,63,99,0
Victor Hedman,2024,16,56,72,3,47,33,0,5,166,63,99,0
Vincent Trocheck,2023,26,33,59,0,44,12,7,7,202,12,9,800
Vincent Trocheck,2024,10,24,34,-9,54,13,1,1,158,12,9,800
Will Cuylle,2023,14,9,23,0,64,2,0,2,137,104,31,3
Will Cuylle,2024,20,25,45,12,42,3,3,3,152,104,31,3
Will Smith,2023,12,16,28,3,10,8,0,3,74,13,16,65
Will Smith,2024,18,27,45,-15,18,12,0,1,127,13,16,65
William Nylander,2023,8,22,30,-3,18,6,0,0,144,17,18,117
William Nylander,2024,11,21,32,7,12,5,0,2,53,17,18,117
Wyatt Johnston,2023,28,19,47,2,24,8,0,5,215,78,56,565
Wyatt Johnston,2024,42,39,81,18,40,13,4,5,273,78,56,565
Zach Hyman,2023,32,23,55,19,38,13,0,8,240,113,25,45
Zach Hyman,2024,2,4,6,-4,4,1,0,0,21,113,25,45
Zach Werenski,2023,12,38,50,-9,27,18,0,2,183,23,130,0
Zach Werenski,2024,3,5,8,-6,0,2,0,0,41,23,130,0